accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionAttitudeReferenceFrame,motionGravityX,motionGravityY,motionGravityZ,motionHeading,motionMagneticFieldAccuracy,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionPitch,motionQuaternionW,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionRoll,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionYaw,activity
-0.610260,-0.504822,-0.614914,XArbitraryZVertical,-0.608572,-0.502429,-0.614171,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.526406,-0.821722,-0.392674,0.196778,-0.363122,-0.780819,-0.010522,0.008511,-0.010071,-0.006495,0.011859,0.004857,1.053078,0
-0.604095,-0.507568,-0.622299,XArbitraryZVertical,-0.605760,-0.503557,-0.616024,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.527711,-0.822297,-0.392335,0.195093,-0.363097,-0.776997,-0.026780,0.001897,-0.003839,0.002656,0.002672,-0.010731,1.051886,0
-0.606506,-0.497620,-0.611511,XArbitraryZVertical,-0.607305,-0.501058,-0.616540,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.524820,-0.822777,-0.391159,0.196785,-0.362364,-0.777852,-0.016866,-0.005721,-0.003037,-0.002131,0.001073,0.003503,1.048976,0
-0.590469,-0.531296,-0.621078,XArbitraryZVertical,-0.603846,-0.507966,-0.614280,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.532822,-0.822212,-0.394170,0.193623,-0.362087,-0.776833,0.123817,0.015250,-0.052930,0.001399,0.008576,-0.025445,1.052074,0
-0.604660,-0.530945,-0.592255,XArbitraryZVertical,-0.601856,-0.514327,-0.610931,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.540223,-0.821311,-0.397401,0.191329,-0.361819,-0.777916,0.080580,0.004411,-0.039087,-0.008877,0.025298,0.011962,1.055899,0
-0.618195,-0.525879,-0.606750,XArbitraryZVertical,-0.605904,-0.520119,-0.601960,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.546991,-0.818843,-0.402480,0.192430,-0.361215,-0.788663,0.003296,-0.045068,0.023783,-0.001838,0.014748,0.022325,1.063319,0
-0.612854,-0.553421,-0.558212,XArbitraryZVertical,-0.611799,-0.520250,-0.595854,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.547143,-0.816293,-0.405182,0.194681,-0.362757,-0.798601,0.787469,-0.053514,0.010444,0.011045,0.069292,-0.045061,1.072085,0
-0.603241,-0.584274,-0.588547,XArbitraryZVertical,-0.611992,-0.555136,-0.563285,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.588526,-0.803972,-0.429480,0.184132,-0.367792,-0.826817,-0.102264,0.022284,-0.054268,0.005135,-0.008509,-0.007744,1.122444,0
-0.608170,-0.560776,-0.577805,XArbitraryZVertical,-0.612710,-0.559237,-0.558427,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.593465,-0.801115,-0.433227,0.181936,-0.370713,-0.831716,-0.003237,0.030825,0.004922,-0.009055,-0.000486,-0.031585,1.135238,0
-0.615372,-0.550537,-0.553116,XArbitraryZVertical,-0.615523,-0.548324,-0.566103,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.580358,-0.802982,-0.427287,0.185404,-0.371848,-0.827198,-0.101776,-0.015223,-0.002894,-0.004167,-0.007142,-0.016615,1.128005,0
-0.616425,-0.536514,-0.578522,XArbitraryZVertical,-0.618572,-0.540248,-0.570527,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.570732,-0.805307,-0.422665,0.189976,-0.369790,-0.825780,-0.062085,0.018576,-0.013998,0.001308,-0.004018,0.003908,1.116577,0
-0.614151,-0.545013,-0.576996,XArbitraryZVertical,-0.617017,-0.537159,-0.575109,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.567065,-0.807227,-0.419719,0.190477,-0.368700,-0.820537,0.021844,0.011244,-0.002714,0.001706,0.004978,0.001242,1.109035,0
-0.611206,-0.533905,-0.571274,XArbitraryZVertical,-0.617244,-0.535723,-0.576203,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.565364,-0.807545,-0.418871,0.190907,-0.368744,-0.819773,-0.035224,-0.027563,-0.009155,-0.006657,-0.004300,-0.008147,1.107776,0
-0.621735,-0.516724,-0.588913,XArbitraryZVertical,-0.617519,-0.529851,-0.581316,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.558424,-0.809686,-0.414819,0.193047,-0.367515,-0.815588,-0.042952,0.036818,0.010762,-0.014851,0.003834,0.017214,1.098642,0
-0.618088,-0.523239,-0.601791,XArbitraryZVertical,-0.615051,-0.528182,-0.585436,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.556459,-0.810591,-0.412931,0.191755,-0.368320,-0.810062,-0.032781,0.005146,-0.004039,-0.002610,-0.012620,0.002078,1.096701,0
-0.612213,-0.521698,-0.579437,XArbitraryZVertical,-0.616608,-0.524603,-0.587014,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.552249,-0.811469,-0.411009,0.193816,-0.367458,-0.809980,-0.047672,-0.006405,-0.003549,-0.006118,0.004599,0.000085,1.092174,0
-0.610672,-0.537903,-0.585938,XArbitraryZVertical,-0.615914,-0.526769,-0.585802,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.554795,-0.811165,-0.412110,0.193040,-0.367304,-0.810451,0.012497,0.001990,-0.006672,0.002404,0.001134,-0.003996,1.093460,0
-0.612610,-0.525085,-0.592712,XArbitraryZVertical,-0.616012,-0.525817,-0.586554,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.553676,-0.811370,-0.411541,0.193279,-0.367363,-0.809889,-0.020726,-0.010156,0.013154,0.002288,-0.007447,0.003134,1.092694,0
-0.616165,-0.535522,-0.582443,XArbitraryZVertical,-0.617217,-0.523014,-0.587793,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.550383,-0.811976,-0.410073,0.194791,-0.366867,-0.809811,0.006316,0.013263,-0.006061,-0.003114,0.003421,0.009424,1.089591,0
-0.611832,-0.510330,-0.581863,XArbitraryZVertical,-0.615363,-0.523509,-0.589294,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.550964,-0.812296,-0.409738,0.193567,-0.367180,-0.807035,-0.000973,-0.001207,-0.005070,-0.008661,-0.013173,-0.013703,1.089284,0
-0.614792,-0.521713,-0.591568,XArbitraryZVertical,-0.614140,-0.523088,-0.590941,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.550470,-0.813015,-0.408871,0.193271,-0.366711,-0.804647,-0.028471,0.005726,-0.010612,-0.003994,0.009004,-0.013719,1.086652,0
-0.624603,-0.534348,-0.585449,XArbitraryZVertical,-0.615054,-0.521141,-0.591710,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.548188,-0.813392,-0.407893,0.194341,-0.366398,-0.804740,0.001321,-0.027094,0.011820,0.002505,-0.000160,0.008748,1.084661,0
-0.608047,-0.509949,-0.588409,XArbitraryZVertical,-0.616265,-0.515261,-0.595587,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.541312,-0.815237,-0.404215,0.197020,-0.364941,-0.802460,-0.013047,0.005489,-0.003564,-0.001289,0.011126,-0.003702,1.076144,0
-0.618469,-0.507553,-0.589752,XArbitraryZVertical,-0.614936,-0.515895,-0.596411,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.542052,-0.815217,-0.404255,0.195890,-0.365550,-0.800690,-0.008187,0.014351,0.004721,-0.013009,0.002468,0.005956,1.077167,0
-0.623383,-0.509186,-0.591537,XArbitraryZVertical,-0.616179,-0.514070,-0.596704,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.539923,-0.815484,-0.403467,0.197136,-0.365155,-0.801454,-0.010929,-0.011930,0.011541,-0.005296,0.003328,0.000940,1.075406,0
-0.627823,-0.507217,-0.596939,XArbitraryZVertical,-0.617103,-0.513652,-0.596109,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.539436,-0.815461,-0.403470,0.197884,-0.364798,-0.802701,0.007032,0.011133,-0.004286,0.001746,-0.005482,-0.000739,1.074878,0
-0.620407,-0.512283,-0.601028,XArbitraryZVertical,-0.616560,-0.514520,-0.595921,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.540448,-0.815201,-0.403927,0.197185,-0.365250,-0.802419,-0.012992,0.012790,0.007354,0.000121,0.001916,0.012273,1.076404,0
-0.615295,-0.514496,-0.600937,XArbitraryZVertical,-0.617061,-0.513258,-0.596492,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.538977,-0.815258,-0.403373,0.197596,-0.365515,-0.802346,-0.006390,-0.000920,0.000615,-0.001577,0.003721,0.006953,1.076208,0
-0.620743,-0.515839,-0.591492,XArbitraryZVertical,-0.617479,-0.512916,-0.596353,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.538578,-0.815545,-0.403137,0.198253,-0.364779,-0.802801,0.001043,0.005769,-0.000906,-0.002836,-0.001183,0.005685,1.074408,0
-0.618042,-0.507324,-0.595810,XArbitraryZVertical,-0.616424,-0.512867,-0.597485,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.538522,-0.816108,-0.402579,0.197957,-0.364294,-0.800998,0.022742,-0.006803,0.001275,-0.006715,-0.013591,-0.004962,1.072298,0
-0.621384,-0.501556,-0.600357,XArbitraryZVertical,-0.617151,-0.512881,-0.596722,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.538538,-0.815586,-0.403026,0.198012,-0.364938,-0.802227,-0.010547,-0.006094,-0.001328,0.007578,-0.003583,-0.004398,1.074493,0
-0.618912,-0.515991,-0.598328,XArbitraryZVertical,-0.617703,-0.512714,-0.596295,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.538342,-0.815395,-0.403165,0.198267,-0.365074,-0.803030,-0.016162,0.004912,-0.000716,0.001004,0.000934,0.002179,1.075115,0
-0.617233,-0.523010,-0.597488,XArbitraryZVertical,-0.617684,-0.512095,-0.596846,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.537622,-0.815614,-0.402733,0.198452,-0.364960,-0.802554,0.023944,-0.008324,-0.008696,0.002190,-0.002325,0.003187,1.074205,0
-0.620468,-0.513336,-0.593597,XArbitraryZVertical,-0.617892,-0.511116,-0.597469,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.536483,-0.815511,-0.402345,0.198454,-0.365618,-0.802200,0.002826,0.007685,-0.002970,-0.003980,0.003319,-0.000065,1.075018,0
-0.622299,-0.512955,-0.598740,XArbitraryZVertical,-0.617614,-0.511639,-0.597309,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.537091,-0.815628,-0.402482,0.198377,-0.365246,-0.802110,-0.011248,0.003065,-0.001617,-0.003449,-0.002918,0.004551,1.074394,0
-0.624283,-0.520950,-0.593170,XArbitraryZVertical,-0.618093,-0.510866,-0.597475,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.536191,-0.815783,-0.402115,0.198911,-0.365016,-0.802358,-0.001429,0.000605,-0.013085,0.003912,0.001527,0.002352,1.073458,0
-0.632965,-0.518570,-0.590286,XArbitraryZVertical,-0.619148,-0.509942,-0.597173,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.535118,-0.815737,-0.401905,0.199714,-0.364911,-0.803463,-0.004514,-0.007912,-0.005368,0.005775,0.007257,0.002446,1.073156,0
-0.615005,-0.506485,-0.624268,XArbitraryZVertical,-0.616414,-0.507124,-0.602378,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.531844,-0.816946,-0.399256,0.198509,-0.365770,-0.796914,-0.059356,0.056243,0.007244,0.006719,-0.009798,-0.021630,1.070253,0
-0.605942,-0.490265,-0.611816,XArbitraryZVertical,-0.614138,-0.499391,-0.611100,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.522896,-0.818979,-0.393825,0.198372,-0.367183,-0.787877,-0.019422,-0.035094,0.010561,-0.000135,0.010149,-0.009872,1.064482,0
-0.617279,-0.487457,-0.612610,XArbitraryZVertical,-0.616845,-0.494832,-0.612081,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.517642,-0.819412,-0.391905,0.200922,-0.366885,-0.789274,-0.028373,-0.002688,0.002961,-0.012763,0.007161,0.001135,1.061599,0
-0.617310,-0.494308,-0.617126,XArbitraryZVertical,-0.617197,-0.491941,-0.614053,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.514318,-0.819872,-0.390300,0.201593,-0.367201,-0.787952,0.007439,-0.007327,-0.006657,-0.001608,0.002897,-0.000846,1.059956,0
-0.623215,-0.490387,-0.613342,XArbitraryZVertical,-0.617256,-0.491226,-0.614566,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.513496,-0.819740,-0.390031,0.201475,-0.367844,-0.787582,0.002684,0.026106,0.006940,-0.000862,0.009948,0.006778,1.060910,0
-0.622070,-0.484100,-0.607559,XArbitraryZVertical,-0.616724,-0.491182,-0.615136,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.513446,-0.819830,-0.389849,0.201122,-0.368031,-0.786688,0.022508,-0.018824,0.000910,0.004099,0.001482,-0.006111,1.060913,0
-0.619034,-0.488052,-0.618057,XArbitraryZVertical,-0.616916,-0.490441,-0.615534,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.512596,-0.820203,-0.389320,0.201651,-0.367470,-0.786519,0.013049,-0.009178,-0.001255,0.002124,-0.000266,-0.010351,1.059010,0
-0.609482,-0.497299,-0.611237,XArbitraryZVertical,-0.616653,-0.492701,-0.613990,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.515191,-0.819776,-0.390613,0.201063,-0.367371,-0.787562,0.014450,0.006785,-0.013084,-0.005188,0.012599,0.001823,1.060654,0
-0.618927,-0.491226,-0.615570,XArbitraryZVertical,-0.616035,-0.493643,-0.613854,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.516274,-0.819733,-0.390972,0.200534,-0.367375,-0.787171,0.008667,0.000768,0.000857,0.000816,-0.001504,-0.003150,1.061056,0
-0.621506,-0.496872,-0.613815,XArbitraryZVertical,-0.616658,-0.493812,-0.613093,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.516468,-0.819639,-0.391238,0.200965,-0.367067,-0.788298,-0.002598,-0.005667,-0.000221,-0.002208,-0.001824,-0.000463,1.060946,0
-0.618500,-0.483322,-0.604630,XArbitraryZVertical,-0.618233,-0.492032,-0.612938,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.514422,-0.819412,-0.390813,0.201980,-0.367468,-0.789699,0.022946,-0.004036,-0.001907,0.008675,0.014981,0.002250,1.061496,0
-0.612381,-0.480438,-0.615448,XArbitraryZVertical,-0.617713,-0.493496,-0.612284,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.516105,-0.818679,-0.391828,0.200820,-0.368655,-0.789812,-0.004352,0.011437,0.023357,0.002769,0.008739,0.008174,1.065351,0
-0.618774,-0.486526,-0.613480,XArbitraryZVertical,-0.619536,-0.490637,-0.612741,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.512821,-0.817945,-0.391202,0.201472,-0.370588,-0.790912,-0.004265,0.007417,-0.002302,-0.007189,0.015707,-0.011542,1.068838,0
-0.612442,-0.483566,-0.619690,XArbitraryZVertical,-0.618251,-0.486671,-0.617185,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.508274,-0.819087,-0.388352,0.201470,-0.371065,-0.786261,-0.079660,0.028013,0.019089,-0.006154,0.002189,0.000043,1.065352,0
-0.627289,-0.451691,-0.586288,XArbitraryZVertical,-0.618608,-0.477154,-0.624218,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.497413,-0.820681,-0.382883,0.203203,-0.372279,-0.780885,-0.062149,0.012238,0.036265,0.007860,0.021786,-0.004872,1.060016,0
-0.612396,-0.466049,-0.647552,XArbitraryZVertical,-0.613335,-0.469021,-0.635484,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.488183,-0.823076,-0.376503,0.201255,-0.374549,-0.767664,-0.036505,0.093127,-0.016453,-0.003624,0.013516,0.012162,1.054604,0
-0.593307,-0.501801,-0.670380,XArbitraryZVertical,-0.595084,-0.479947,-0.644613,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.500595,-0.826497,-0.376201,0.190174,-0.373109,-0.745467,0.197181,0.051464,-0.089440,0.007987,-0.004229,-0.031977,1.047360,0
-0.593094,-0.490585,-0.632858,XArbitraryZVertical,-0.589941,-0.499907,-0.634084,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.523491,-0.824087,-0.386185,0.183900,-0.371379,-0.749350,0.030315,-0.035418,0.000736,-0.004312,0.003813,0.000020,1.056720,0
-0.591721,-0.506363,-0.612289,XArbitraryZVertical,-0.591705,-0.510006,-0.624323,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.535192,-0.822123,-0.392606,0.183574,-0.369155,-0.758582,0.070223,-0.022708,-0.043946,-0.001205,0.004208,0.012964,1.061790,0
-0.572128,-0.603043,-0.539810,XArbitraryZVertical,-0.574479,-0.587388,-0.570043,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.627827,-0.806488,-0.435965,0.157837,-0.366877,-0.789274,0.587205,0.068538,-0.203300,0.006791,-0.021331,0.007833,1.122647,0
-0.528809,-0.840729,-0.293594,XArbitraryZVertical,-0.547330,-0.763970,-0.341730,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.869443,-0.732207,-0.566650,0.089684,-0.367066,-1.012659,1.279776,-0.075992,-0.246966,-0.005984,-0.036109,0.000711,1.433455,0
-0.500381,-0.886383,-0.122467,XArbitraryZVertical,-0.516594,-0.850235,-0.101150,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.016431,-0.654087,-0.669406,0.036342,-0.350350,-1.377441,0.815206,-0.144330,-0.114421,0.024971,-0.008347,-0.042069,1.843341,0
-0.501068,-0.818436,-0.087860,XArbitraryZVertical,-0.500565,-0.863600,-0.060248,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.042366,-0.641071,-0.685138,0.021502,-0.345184,-1.451013,0.058465,-0.015550,-0.002997,-0.019729,0.030729,-0.022409,1.929784,0
-0.510803,-0.862823,0.034363,XArbitraryZVertical,-0.503901,-0.863586,-0.017400,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.042339,-0.629230,-0.700423,0.026604,-0.335812,-1.536279,0.088007,-0.134032,-0.028286,-0.012960,0.005386,0.047658,1.993252,0
-0.512360,-0.858444,-0.030563,XArbitraryZVertical,-0.499014,-0.866570,-0.006341,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.048289,-0.626981,-0.704410,0.025219,-0.331761,-1.558090,0.044669,-0.053580,0.033173,-0.011178,-0.004691,-0.027747,2.010686,0
-0.495941,-0.871353,0.006546,XArbitraryZVertical,-0.499103,-0.866514,0.007026,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.048175,-0.624719,-0.708968,0.029608,-0.325903,-1.584872,-0.049269,-0.021317,0.000488,0.001636,-0.003405,-0.005820,2.022095,0
-0.493561,-0.871399,0.008987,XArbitraryZVertical,-0.499103,-0.866514,0.007026,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.048175,-0.624719,-0.708968,0.029608,-0.325903,-1.584872,-0.049269,-0.021317,0.000488,0.001636,-0.003405,-0.005820,2.022095,0
-0.508728,-0.853012,0.007660,XArbitraryZVertical,-0.497917,-0.867215,0.004179,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.049581,-0.627507,-0.707827,0.032719,-0.322716,-1.579190,0.004579,-0.046711,-0.005505,0.005836,-0.004642,-0.002928,2.006893,0
-0.490158,-0.867325,-0.005997,XArbitraryZVertical,-0.498016,-0.867142,0.006701,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.049435,-0.626220,-0.708760,0.031768,-0.323261,-1.584250,0.015199,0.052910,0.007303,-0.009400,0.017639,0.000212,2.014202,0
-0.496353,-0.864044,-0.010468,XArbitraryZVertical,-0.497770,-0.867309,0.000068,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.049771,-0.627858,-0.706474,0.030474,-0.325209,-1.570933,0.035740,-0.004818,0.012641,0.006635,0.002319,-0.006309,2.005722,0
-0.488190,-0.871582,-0.018600,XArbitraryZVertical,-0.496966,-0.867760,-0.004110,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.050678,-0.629421,-0.705001,0.030308,-0.325399,-1.562527,-0.048551,-0.005691,-0.021718,0.002383,0.001488,-0.006526,1.997797,0
-0.518768,-0.855240,-0.005875,XArbitraryZVertical,-0.494512,-0.869130,-0.008375,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.053441,-0.631121,-0.703540,0.029055,-0.325381,-1.553862,-0.021928,0.003044,0.013278,0.006948,-0.003840,-0.011568,1.990822,0
-0.488586,-0.869232,-0.023315,XArbitraryZVertical,-0.495808,-0.868369,-0.010468,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.051904,-0.631229,-0.702802,0.028902,-0.326778,-1.549687,-0.038653,0.007458,-0.022451,-0.022549,0.013099,0.003922,1.989060,0
-0.489807,-0.873215,-0.015472,XArbitraryZVertical,-0.492443,-0.870244,-0.013239,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055697,-0.632850,-0.701861,0.027783,-0.325762,-1.543918,0.060198,-0.005467,0.017392,0.003857,0.001012,-0.010076,1.983221,0
-0.493744,-0.872849,-0.015457,XArbitraryZVertical,-0.492738,-0.870079,-0.013102,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055363,-0.633012,-0.701882,0.028465,-0.325340,-1.544212,-0.010802,0.019217,-0.007273,0.002977,-0.003349,-0.002737,1.981881,0
-0.486908,-0.878571,-0.010208,XArbitraryZVertical,-0.492611,-0.870104,-0.015915,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055414,-0.633732,-0.700898,0.027997,-0.326100,-1.538499,-0.005035,-0.003623,0.000562,-0.000279,-0.003339,0.000656,1.978004,0
-0.492920,-0.869507,-0.013779,XArbitraryZVertical,-0.492853,-0.869981,-0.015166,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055163,-0.633287,-0.701176,0.027742,-0.326391,-1.540033,0.030497,0.000739,0.010113,0.005426,-0.008605,0.003936,1.980372,0
-0.492035,-0.867111,-0.019882,XArbitraryZVertical,-0.493026,-0.869878,-0.015409,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.054955,-0.633349,-0.701085,0.027852,-0.326456,-1.539553,0.008663,0.010762,0.003256,0.001129,0.000875,0.001569,1.979836,0
-0.496643,-0.877411,-0.010406,XArbitraryZVertical,-0.492095,-0.870364,-0.017555,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055941,-0.634379,-0.700319,0.027860,-0.326100,-1.535137,0.002815,-0.001644,-0.008946,0.000320,0.004718,-0.001961,1.974817,0
-0.492081,-0.869415,-0.017593,XArbitraryZVertical,-0.491778,-0.870565,-0.016498,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.056348,-0.634037,-0.700707,0.027585,-0.325955,-1.537261,0.005020,0.000185,0.001625,-0.000898,-0.007212,0.005130,1.977111,0
-0.488251,-0.872421,-0.021866,XArbitraryZVertical,-0.492427,-0.870213,-0.015643,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055635,-0.633239,-0.701036,0.026975,-0.326847,-1.539040,0.002020,0.014680,0.002330,0.003535,-0.002055,-0.002957,1.981184,0
-0.489105,-0.880554,-0.015488,XArbitraryZVertical,-0.492335,-0.870242,-0.016891,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055693,-0.633438,-0.700609,0.026485,-0.327416,-1.536501,-0.003908,-0.001316,-0.002356,0.001735,0.002062,-0.004532,1.980229,0
-0.487320,-0.872742,-0.004379,XArbitraryZVertical,-0.490968,-0.870985,-0.018343,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.057203,-0.634228,-0.700105,0.026098,-0.326996,-1.533453,-0.030046,0.001686,-0.012683,-0.000686,-0.004305,0.006212,1.977042,0
-0.497696,-0.865891,-0.017395,XArbitraryZVertical,-0.490780,-0.871162,-0.014561,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.057563,-0.631966,-0.701541,0.023654,-0.328479,-1.541137,0.036421,0.030539,0.002181,0.004315,0.001197,0.002033,1.990593,0
-0.488159,-0.861542,0.013458,XArbitraryZVertical,-0.491878,-0.870646,-0.005638,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.056514,-0.627618,-0.704790,0.021258,-0.330023,-1.559336,0.050836,-0.028753,-0.002813,-0.004201,-0.009954,-0.004021,2.014765,0
-0.500046,-0.871964,0.081970,XArbitraryZVertical,-0.492720,-0.870011,0.017521,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.055225,-0.618962,-0.713015,0.019231,-0.328824,-1.606341,0.234261,-0.028894,0.013716,0.002425,0.004014,-0.002751,2.063093,0
-0.485489,-0.850449,0.004562,XArbitraryZVertical,-0.495594,-0.867772,0.036862,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.050701,-0.611565,-0.719766,0.019203,-0.327959,-1.645040,-0.176042,0.029125,-0.006252,-0.000546,0.000874,0.029635,2.100813,0
-0.484253,-0.874069,0.006088,XArbitraryZVertical,-0.494570,-0.868639,0.029434,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.052449,-0.614754,-0.717159,0.020011,-0.327659,-1.630241,-0.106683,-0.007043,-0.015617,-0.004850,-0.016905,0.007171,2.084242,0
-0.489014,-0.863495,0.060822,XArbitraryZVertical,-0.493523,-0.869383,0.024658,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.053953,-0.616035,-0.715531,0.018549,-0.328895,-1.620718,0.019044,-0.032581,-0.014996,0.005394,-0.007539,-0.014618,2.078679,0
-0.501297,-0.865128,0.049118,XArbitraryZVertical,-0.495688,-0.867477,0.042158,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.050108,-0.609118,-0.721640,0.017735,-0.328476,-1.655642,-0.048838,0.007532,0.012403,-0.002420,-0.000779,0.023333,2.114435,0
-0.497955,-0.868561,0.046326,XArbitraryZVertical,-0.495995,-0.867612,0.035166,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.050381,-0.611873,-0.719182,0.018991,-0.328676,-1.641579,0.009184,0.043386,-0.007025,-0.001777,0.008039,0.005239,2.098768,0
-0.500519,-0.858948,0.092529,XArbitraryZVertical,-0.498558,-0.864811,0.059506,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.044774,-0.600335,-0.727717,0.013481,-0.331429,-1.689591,0.100268,-0.055187,0.032539,-0.001838,-0.010891,0.003192,2.159564,0
-0.493576,-0.854752,0.073303,XArbitraryZVertical,-0.500359,-0.863193,0.067363,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.041561,-0.598121,-0.730361,0.015927,-0.329499,-1.704620,-0.023901,0.001649,-0.010122,0.010659,0.004536,-0.001506,2.168211,0
-0.490952,-0.867401,0.090042,XArbitraryZVertical,-0.500636,-0.863133,0.066059,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.041442,-0.598430,-0.729916,0.015873,-0.329928,-1.701989,-0.127853,0.052399,-0.034964,0.001384,0.004811,-0.006245,2.166314,0
-0.503876,-0.865982,0.090591,XArbitraryZVertical,-0.500216,-0.862837,0.072770,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.040856,-0.596047,-0.732224,0.015256,-0.329154,-1.715261,0.040238,-0.010642,0.007080,-0.001615,0.005751,0.014022,2.179388,0
-0.505249,-0.852997,0.089218,XArbitraryZVertical,-0.501609,-0.861780,0.075660,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.038767,-0.594465,-0.733213,0.015099,-0.329821,-1.720502,-0.000102,0.054884,-0.016388,0.004554,-0.001135,0.011773,2.186004,0
